run_timestamp,bug,dataset,stage,input_type,duration_s,gpu_energy_j,codecarbon_energy_kwh,codecarbon_co2_kg
2026-08-19T11:57:36,Collections-27,Defects4J,SR,bug_report,34.914,5755.588,0.002173,0.00101
2026-08-19T11:57:36,Collections-28,Defects4J,SR,bug_report,42.04,6712.314,0.00257,0.001194
2026-08-19T11:57:36,Collections-3,Defects4J,SR,bug_report,11.754,3703.948,0.001178,0.000547
2026-08-19T11:57:36,Collections-4,Defects4J,SR,bug_report,11.541,3718.601,0.001173,0.000545
2026-08-19T11:57:36,Collections-5,Defects4J,SR,bug_report,13.784,4337.712,0.001406,0.000653
2026-08-19T11:57:36,Collections-6,Defects4J,SR,bug_report,10.925,3545.73,0.001113,0.000517
2026-08-19T11:57:36,Collections-7,Defects4J,SR,bug_report,11.257,3636.12,0.001156,0.000537
2026-08-19T11:57:36,Collections-8,Defects4J,SR,bug_report,16.745,5295.441,0.001711,0.000795
2026-08-19T11:57:36,Collections-9,Defects4J,SR,bug_report,9.663,3213.453,0.001012,0.00047
2026-08-19T11:57:36,Compress-1,Defects4J,SR,bug_report,17.963,4959.034,0.001638,0.000761
2026-08-19T11:57:36,Compress-10,Defects4J,SR,bug_report,17.011,5406.459,0.001747,0.000812
2026-08-19T11:57:36,Compress-11,Defects4J,SR,bug_report,22.773,6065.658,0.002043,0.000949
2026-08-19T11:57:36,Compress-12,Defects4J,SR,bug_report,22.308,6681.755,0.002195,0.00102
2026-08-19T11:57:36,Compress-13,Defects4J,SR,bug_report,18.808,5011.768,0.001674,0.000778
2026-08-19T11:57:36,Compress-14,Defects4J,SR,bug_report,18.621,4956.986,0.001653,0.000768
2026-08-19T11:57:36,Compress-15,Defects4J,SR,bug_report,12.913,4165.455,0.001328,0.000617
2026-08-19T11:57:36,Compress-16,Defects4J,SR,bug_report,16.034,4301.571,0.001424,0.000662
2026-08-19T11:57:36,Compress-17,Defects4J,SR,bug_report,19.972,5320.49,0.001791,0.000832
2026-08-19T11:57:36,Compress-18,Defects4J,SR,bug_report,11.412,3424.081,0.001091,0.000507
2026-08-19T11:57:36,Compress-19,Defects4J,SR,bug_report,15.679,4863.863,0.00158,0.000734
2026-08-19T11:57:36,Compress-2,Defects4J,SR,bug_report,11.32,3356.302,0.001092,0.000507
2026-08-19T11:57:36,Compress-20,Defects4J,SR,bug_report,17.696,4041.165,0.001385,0.000643
2026-08-19T11:57:36,Compress-21,Defects4J,SR,bug_report,21.856,5455.682,0.001849,0.000859
2026-08-19T11:57:36,Compress-22,Defects4J,SR,bug_report,14.18,4534.227,0.001451,0.000674
2026-08-19T11:57:36,Compress-23,Defects4J,SR,bug_report,15.78,3879.548,0.001302,0.000605
2026-08-19T11:57:36,Compress-24,Defects4J,SR,bug_report,17.422,4377.018,0.001468,0.000682
2026-08-19T11:57:36,Compress-25,Defects4J,SR,bug_report,18.754,5982.65,0.001938,0.0009
2026-08-19T11:57:36,Compress-26,Defects4J,SR,bug_report,24.499,5745.261,0.001975,0.000918
2026-08-19T11:57:36,Compress-27,Defects4J,SR,bug_report,27.897,6147.316,0.002155,0.001001
2026-08-19T11:57:36,Compress-28,Defects4J,SR,bug_report,21.425,4843.232,0.001684,0.000782
2026-08-19T11:57:36,Compress-29,Defects4J,SR,bug_report,26.55,5588.035,0.00198,0.00092
2026-08-19T11:57:36,Compress-3,Defects4J,SR,bug_report,12.021,3528.791,0.001134,0.000527
2026-08-19T11:57:36,Compress-30,Defects4J,SR,bug_report,12.706,4166.673,0.001319,0.000613
2026-08-19T11:57:36,Compress-31,Defects4J,SR,bug_report,22.614,6680.525,0.002218,0.001031
2026-08-19T11:57:36,Compress-32,Defects4J,SR,bug_report,26.812,6239.546,0.002161,0.001004
2026-08-19T11:57:36,Compress-33,Defects4J,SR,bug_report,22.718,4992.594,0.001739,0.000808
2026-08-19T11:57:36,Compress-34,Defects4J,SR,bug_report,16.36,4293.262,0.00144,0.000669
2026-08-19T11:57:36,Compress-35,Defects4J,SR,bug_report,18.175,4791.207,0.001598,0.000742
2026-08-19T11:57:36,Compress-36,Defects4J,SR,bug_report,18.541,4512.404,0.001522,0.000707
2026-08-19T11:57:36,Compress-37,Defects4J,SR,bug_report,18.334,4764.549,0.00159,0.000739
2026-08-19T11:57:36,Compress-38,Defects4J,SR,bug_report,20.572,5132.544,0.001733,0.000805
2026-08-19T11:57:36,Compress-39,Defects4J,SR,bug_report,10.022,3283.122,0.001028,0.000477
2026-08-19T11:57:36,Compress-4,Defects4J,SR,bug_report,12.024,3547.813,0.001135,0.000527
2026-08-19T11:57:36,Compress-40,Defects4J,SR,bug_report,27.038,7099.774,0.002399,0.001115
2026-08-19T11:57:36,Compress-41,Defects4J,SR,bug_report,23.877,6495.419,0.002175,0.001011
2026-08-19T11:57:36,Compress-42,Defects4J,SR,bug_report,12.85,4267.57,0.001356,0.00063
2026-08-19T11:57:36,Compress-43,Defects4J,SR,bug_report,16.523,5291.553,0.001708,0.000793
2026-08-19T11:57:36,Compress-44,Defects4J,SR,bug_report,21.923,5267.117,0.001801,0.000837
2026-08-19T11:57:36,Compress-45,Defects4J,SR,bug_report,24.059,5327.305,0.001855,0.000862
2026-08-19T11:57:36,Compress-46,Defects4J,SR,bug_report,21.158,4947.446,0.001713,0.000796
2026-08-19T11:57:36,Compress-47,Defects4J,SR,bug_report,20.048,6457.72,0.002095,0.000973
2026-08-19T11:57:36,Compress-5,Defects4J,SR,bug_report,18.846,5251.753,0.001733,0.000805
2026-08-19T11:57:36,Compress-6,Defects4J,SR,bug_report,18.121,5025.586,0.001658,0.00077
2026-08-19T11:57:36,Compress-7,Defects4J,SR,bug_report,16.358,4755.507,0.001565,0.000727
2026-08-19T11:57:36,Compress-8,Defects4J,SR,bug_report,18.066,5337.682,0.001747,0.000812
2026-08-19T11:57:36,Compress-9,Defects4J,SR,bug_report,18.899,5179.018,0.00172,0.000799
2026-08-19T11:57:36,Csv-1,Defects4J,SR,bug_report,12.026,3947.117,0.001251,0.000581
2026-08-19T11:57:36,Csv-10,Defects4J,SR,bug_report,13.599,4371.438,0.0014,0.00065
2026-08-19T11:57:36,Csv-11,Defects4J,SR,bug_report,15.139,4600.747,0.001491,0.000693
2026-08-19T11:57:36,Csv-12,Defects4J,SR,bug_report,12.588,4006.967,0.001285,0.000597
2026-08-19T11:57:36,Csv-13,Defects4J,SR,bug_report,15.263,4752.35,0.001528,0.00071
2026-08-19T11:57:36,Csv-14,Defects4J,SR,bug_report,12.686,3980.201,0.001273,0.000591
2026-08-19T11:57:36,Csv-15,Defects4J,SR,bug_report,13.952,4265.299,0.001369,0.000636
2026-08-19T11:57:36,Csv-16,Defects4J,SR,bug_report,12.774,4214.643,0.001334,0.00062
2026-08-19T11:57:36,Csv-2,Defects4J,SR,bug_report,12.325,3868.415,0.001235,0.000574
2026-08-19T11:57:36,Csv-3,Defects4J,SR,bug_report,9.657,3201.707,0.001001,0.000465
2026-08-19T11:57:36,Csv-4,Defects4J,SR,bug_report,10.623,3404.355,0.00107,0.000497
2026-08-19T11:57:36,Csv-5,Defects4J,SR,bug_report,12.137,3835.06,0.00122,0.000567
2026-08-19T11:57:36,Csv-6,Defects4J,SR,bug_report,18.899,5789.845,0.001882,0.000874
2026-08-19T11:57:36,Csv-7,Defects4J,SR,bug_report,15.101,4582.675,0.001496,0.000695
2026-08-19T11:57:36,Csv-8,Defects4J,SR,bug_report,9.794,3044.952,0.000964,0.000448
2026-08-19T11:57:36,Csv-9,Defects4J,SR,bug_report,13.233,4077.153,0.001322,0.000614
2026-08-19T11:57:36,Gson-1,Defects4J,SR,bug_report,15.23,4206.754,0.001386,0.000644
2026-08-19T11:57:36,Gson-10,Defects4J,SR,bug_report,11.581,3915.641,0.001231,0.000572
2026-08-19T11:57:36,Gson-11,Defects4J,SR,bug_report,10.001,3381.986,0.001056,0.00049
2026-08-19T11:57:36,Gson-12,Defects4J,SR,bug_report,13.593,3833.413,0.001242,0.000577
2026-08-19T11:57:36,Gson-13,Defects4J,SR,bug_report,18.427,5238.633,0.001725,0.000802
2026-08-19T11:57:36,Gson-14,Defects4J,SR,bug_report,17.335,4837.037,0.001596,0.000741
2026-08-19T11:57:36,Gson-15,Defects4J,SR,bug_report,12.276,3721.475,0.001193,0.000554
2026-08-19T11:57:36,Gson-16,Defects4J,SR,bug_report,12.626,4405.009,0.001387,0.000644
2026-08-19T11:57:36,Gson-17,Defects4J,SR,bug_report,16.587,5060.024,0.001643,0.000763
2026-08-19T11:57:36,Gson-18,Defects4J,SR,bug_report,12.123,3914.417,0.001239,0.000576
2026-08-19T11:57:36,Gson-2,Defects4J,SR,bug_report,12.115,3813.844,0.001209,0.000562
2026-08-19T11:57:36,Gson-3,Defects4J,SR,bug_report,11.356,3719.771,0.001173,0.000545
2026-08-19T11:57:36,Gson-4,Defects4J,SR,bug_report,11.648,3844.985,0.001213,0.000563
2026-08-19T11:57:36,Gson-5,Defects4J,SR,bug_report,21.598,6310.458,0.002079,0.000966
2026-08-19T11:57:36,Gson-6,Defects4J,SR,bug_report,16.105,5131.697,0.00165,0.000767
2026-08-19T11:57:36,Gson-7,Defects4J,SR,bug_report,12.521,3663.646,0.001182,0.000549
2026-08-19T11:57:36,Gson-8,Defects4J,SR,bug_report,19.073,5514.1,0.001815,0.000843
2026-08-19T11:57:36,Gson-9,Defects4J,SR,bug_report,9.252,3158.002,0.000982,0.000456
2026-08-19T11:57:36,JacksonCore-1,Defects4J,SR,bug_report,13.219,3964.577,0.001285,0.000597
2026-08-19T11:57:36,JacksonCore-10,Defects4J,SR,bug_report,12.349,4090.877,0.00129,0.000599
2026-08-19T11:57:36,JacksonCore-11,Defects4J,SR,bug_report,22.138,6178.955,0.002052,0.000953
2026-08-19T11:57:36,JacksonCore-12,Defects4J,SR,bug_report,23.892,5691.8,0.001955,0.000908
2026-08-19T11:57:36,JacksonCore-13,Defects4J,SR,bug_report,17.084,4403.899,0.001474,0.000685
2026-08-19T11:57:36,JacksonCore-14,Defects4J,SR,bug_report,17.433,4742.557,0.001569,0.000729
2026-08-19T11:57:36,JacksonCore-15,Defects4J,SR,bug_report,17.036,4301.561,0.001442,0.00067
2026-08-19T11:57:36,JacksonCore-16,Defects4J,SR,bug_report,16.05,3803.041,0.00129,0.000599
2026-08-19T11:57:36,JacksonCore-17,Defects4J,SR,bug_report,14.245,3797.111,0.00125,0.000581
2026-08-19T11:57:36,JacksonCore-18,Defects4J,SR,bug_report,18.895,5333.447,0.001759,0.000817
2026-08-19T11:57:36,JacksonCore-19,Defects4J,SR,bug_report,24.94,4958.327,0.001769,0.000822
2026-08-19T11:57:36,JacksonCore-2,Defects4J,SR,bug_report,18.082,4227.379,0.001453,0.000675
2026-08-19T11:57:36,JacksonCore-20,Defects4J,SR,bug_report,20.505,4732.034,0.001629,0.000757
2026-08-19T11:57:36,JacksonCore-21,Defects4J,SR,bug_report,17.32,4182.969,0.001415,0.000657
2026-08-19T11:57:36,JacksonCore-22,Defects4J,SR,bug_report,16.96,3969.693,0.00136,0.000632
2026-08-19T11:57:36,JacksonCore-23,Defects4J,SR,bug_report,13.013,3624.033,0.001175,0.000546
2026-08-19T11:57:36,JacksonCore-24,Defects4J,SR,bug_report,18.64,4451.258,0.001515,0.000704
2026-08-19T11:57:36,JacksonCore-25,Defects4J,SR,bug_report,21.935,5227.443,0.001806,0.000839
2026-08-19T11:57:36,JacksonCore-26,Defects4J,SR,bug_report,20.802,4652.244,0.001611,0.000749
2026-08-19T11:57:36,JacksonCore-3,Defects4J,SR,bug_report,19.125,4608.636,0.001575,0.000732
2026-08-19T11:57:36,JacksonCore-4,Defects4J,SR,bug_report,14.13,3901.97,0.001279,0.000594
2026-08-19T11:57:36,JacksonCore-5,Defects4J,SR,bug_report,10.182,3018.76,0.000958,0.000445
2026-08-19T11:57:36,JacksonCore-6,Defects4J,SR,bug_report,17.185,4277.156,0.001437,0.000668
2026-08-19T11:57:36,JacksonCore-7,Defects4J,SR,bug_report,14.963,3868.305,0.001283,0.000596
2026-08-19T11:57:36,JacksonCore-8,Defects4J,SR,bug_report,24.042,5259.924,0.001837,0.000854
2026-08-19T11:57:36,JacksonCore-9,Defects4J,SR,bug_report,16.946,4021.966,0.001363,0.000633
2026-08-19T11:57:36,JacksonDatabind-1,Defects4J,SR,bug_report,30.447,5851.469,0.002118,0.000984
2026-08-19T11:57:36,JacksonDatabind-10,Defects4J,SR,bug_report,29.67,5096.775,0.00189,0.000878
2026-08-19T11:57:36,JacksonDatabind-100,Defects4J,SR,bug_report,12.981,4142.704,0.001327,0.000617
2026-08-19T11:57:36,JacksonDatabind-101,Defects4J,SR,bug_report,46.922,7952.837,0.003015,0.001401
2026-08-19T11:57:36,JacksonDatabind-102,Defects4J,SR,bug_report,32.243,6671.038,0.002379,0.001105
2026-08-19T11:57:36,JacksonDatabind-103,Defects4J,SR,bug_report,11.602,3744.83,0.001187,0.000552
2026-08-19T11:57:36,JacksonDatabind-104,Defects4J,SR,bug_report,35.034,5899.106,0.002215,0.001029
2026-08-19T11:57:36,JacksonDatabind-105,Defects4J,SR,bug_report,36.475,6223.007,0.00233,0.001082
2026-08-19T11:57:36,JacksonDatabind-106,Defects4J,SR,bug_report,38.23,6655.349,0.002496,0.00116
2026-08-19T11:57:36,JacksonDatabind-107,Defects4J,SR,bug_report,49.223,6760.427,0.002715,0.001261
2026-08-19T11:57:36,JacksonDatabind-108,Defects4J,SR,bug_report,12.541,4047.052,0.001285,0.000597
2026-08-19T11:57:36,JacksonDatabind-109,Defects4J,SR,bug_report,29.902,5861.241,0.002111,0.000981
2026-08-19T11:57:36,JacksonDatabind-11,Defects4J,SR,bug_report,23.734,4611.326,0.001659,0.000771
2026-08-19T11:57:36,JacksonDatabind-110,Defects4J,SR,bug_report,30.923,6089.726,0.002194,0.001019
2026-08-19T11:57:36,JacksonDatabind-111,Defects4J,SR,bug_report,30.96,6439.526,0.00229,0.001064
2026-08-19T11:57:36,JacksonDatabind-112,Defects4J,SR,bug_report,29.911,5844.629,0.002108,0.000979
2026-08-19T11:57:36,JacksonDatabind-12,Defects4J,SR,bug_report,34.245,6808.51,0.002454,0.00114
2026-08-19T11:57:36,JacksonDatabind-13,Defects4J,SR,bug_report,19.328,5730.822,0.001874,0.000871
2026-08-19T11:57:36,JacksonDatabind-14,Defects4J,SR,bug_report,30.439,6976.14,0.00243,0.001129
2026-08-19T11:57:36,JacksonDatabind-15,Defects4J,SR,bug_report,29.106,6422.244,0.002253,0.001046
2026-08-19T11:57:36,JacksonDatabind-16,Defects4J,SR,bug_report,16.743,5273.72,0.001703,0.000791
2026-08-19T11:57:36,JacksonDatabind-17,Defects4J,SR,bug_report,23.859,5162.603,0.001801,0.000837
2026-08-19T11:57:36,JacksonDatabind-18,Defects4J,SR,bug_report,33.013,5939.972,0.002187,0.001016
2026-08-19T11:57:36,JacksonDatabind-19,Defects4J,SR,bug_report,15.285,4807.087,0.001552,0.000721
2026-08-19T11:57:36,JacksonDatabind-2,Defects4J,SR,bug_report,18.973,4711.564,0.001591,0.000739
2026-08-19T11:57:36,JacksonDatabind-20,Defects4J,SR,bug_report,10.263,3358.678,0.001055,0.00049
2026-08-19T11:57:36,JacksonDatabind-21,Defects4J,SR,bug_report,22.348,4145.973,0.001491,0.000693
2026-08-19T11:57:36,JacksonDatabind-22,Defects4J,SR,bug_report,31.101,9958.975,0.003285,0.001526
2026-08-19T11:57:36,JacksonDatabind-23,Defects4J,SR,bug_report,23.398,4403.86,0.001585,0.000736
2026-08-19T11:57:36,JacksonDatabind-24,Defects4J,SR,bug_report,11.87,3984.929,0.001255,0.000583
2026-08-19T11:57:36,JacksonDatabind-25,Defects4J,SR,bug_report,35.227,8011.375,0.002816,0.001308
2026-08-19T11:57:36,JacksonDatabind-26,Defects4J,SR,bug_report,10.165,3348.788,0.001045,0.000485
2026-08-19T11:57:36,JacksonDatabind-27,Defects4J,SR,bug_report,11.921,3867.118,0.001221,0.000567
2026-08-19T11:57:36,JacksonDatabind-28,Defects4J,SR,bug_report,12.665,4231.809,0.001342,0.000624
2026-08-19T11:57:36,JacksonDatabind-29,Defects4J,SR,bug_report,28.896,8184.859,0.00274,0.001273
2026-08-19T11:57:36,JacksonDatabind-3,Defects4J,SR,bug_report,18.363,4577.595,0.001549,0.00072
2026-08-19T11:57:36,JacksonDatabind-30,Defects4J,SR,bug_report,17.205,5460.247,0.001758,0.000817
2026-08-19T11:57:36,JacksonDatabind-31,Defects4J,SR,bug_report,51.8,8806.704,0.00333,0.001547
2026-08-19T11:57:36,JacksonDatabind-32,Defects4J,SR,bug_report,13.127,4193.538,0.001334,0.00062
2026-08-19T11:57:36,JacksonDatabind-33,Defects4J,SR,bug_report,15.316,4725.452,0.001526,0.000709
2026-08-19T11:57:36,JacksonDatabind-34,Defects4J,SR,bug_report,14.111,4522.583,0.001445,0.000671
2026-08-19T11:57:36,JacksonDatabind-35,Defects4J,SR,bug_report,13.216,4462.46,0.001414,0.000657
2026-08-19T11:57:36,JacksonDatabind-36,Defects4J,SR,bug_report,28.961,6020.039,0.00214,0.000994
2026-08-19T11:57:36,JacksonDatabind-37,Defects4J,SR,bug_report,17.474,4146.117,0.001408,0.000654
2026-08-19T11:57:36,JacksonDatabind-38,Defects4J,SR,bug_report,71.664,11658.166,0.004486,0.002084
2026-08-19T11:57:36,JacksonDatabind-39,Defects4J,SR,bug_report,16.456,5283.706,0.001704,0.000792
2026-08-19T11:57:36,JacksonDatabind-4,Defects4J,SR,bug_report,13.266,4227.533,0.001348,0.000626
2026-08-19T11:57:36,JacksonDatabind-40,Defects4J,SR,bug_report,13.877,4424.072,0.001417,0.000659
2026-08-19T11:57:36,JacksonDatabind-41,Defects4J,SR,bug_report,23.099,4256.025,0.001539,0.000715
2026-08-19T11:57:36,JacksonDatabind-42,Defects4J,SR,bug_report,12.707,4103.79,0.001309,0.000608
2026-08-19T11:57:36,JacksonDatabind-43,Defects4J,SR,bug_report,66.494,13575.957,0.004938,0.002294
2026-08-19T11:57:36,JacksonDatabind-44,Defects4J,SR,bug_report,19.264,6997.896,0.002231,0.001036
2026-08-19T11:57:36,JacksonDatabind-45,Defects4J,SR,bug_report,13.083,4467.423,0.001424,0.000661
2026-08-19T11:57:36,JacksonDatabind-46,Defects4J,SR,bug_report,12.112,3888.304,0.001234,0.000573
2026-08-19T11:57:36,JacksonDatabind-47,Defects4J,SR,bug_report,18.011,4245.695,0.001445,0.000671
2026-08-19T11:57:36,JacksonDatabind-48,Defects4J,SR,bug_report,38.804,6163.084,0.002356,0.001095
2026-08-19T11:57:36,JacksonDatabind-49,Defects4J,SR,bug_report,12.632,4095.062,0.001303,0.000606
2026-08-19T11:57:36,JacksonDatabind-5,Defects4J,SR,bug_report,38.733,6788.039,0.002546,0.001183
2026-08-19T11:57:36,JacksonDatabind-50,Defects4J,SR,bug_report,13.894,4299.86,0.001385,0.000643
2026-08-19T11:57:36,JacksonDatabind-51,Defects4J,SR,bug_report,25.749,4903.797,0.001765,0.00082
2026-08-19T11:57:36,JacksonDatabind-52,Defects4J,SR,bug_report,28.664,5832.079,0.002078,0.000966
2026-08-19T11:57:36,JacksonDatabind-53,Defects4J,SR,bug_report,27.536,5811.453,0.002056,0.000955
2026-08-19T11:57:36,JacksonDatabind-54,Defects4J,SR,bug_report,11.7,3776.811,0.001192,0.000554
2026-08-19T11:57:36,JacksonDatabind-55,Defects4J,SR,bug_report,42.962,8637.167,0.003125,0.001452
2026-08-19T11:57:36,JacksonDatabind-56,Defects4J,SR,bug_report,32.494,5569.386,0.002077,0.000965
2026-08-19T11:57:36,JacksonDatabind-57,Defects4J,SR,bug_report,25.816,5024.957,0.001803,0.000838
2026-08-19T11:57:36,JacksonDatabind-58,Defects4J,SR,bug_report,68.763,13672.577,0.004993,0.002319
2026-08-19T11:57:36,JacksonDatabind-59,Defects4J,SR,bug_report,22.042,7020.501,0.002288,0.001063
2026-08-19T11:57:36,JacksonDatabind-6,Defects4J,SR,bug_report,13.263,4275.76,0.001372,0.000637
2026-08-19T11:57:36,JacksonDatabind-60,Defects4J,SR,bug_report,12.956,4234.719,0.001348,0.000626
2026-08-19T11:57:36,JacksonDatabind-61,Defects4J,SR,bug_report,31.238,5169.495,0.001946,0.000904
2026-08-19T11:57:36,JacksonDatabind-62,Defects4J,SR,bug_report,33.881,6257.125,0.002294,0.001066
2026-08-19T11:57:36,JacksonDatabind-63,Defects4J,SR,bug_report,13.222,4264.342,0.00136,0.000632
2026-08-19T11:57:36,JacksonDatabind-64,Defects4J,SR,bug_report,15.011,4673.051,0.001504,0.000699
2026-08-19T11:57:36,JacksonDatabind-66,Defects4J,SR,bug_report,13.777,4521.743,0.001441,0.000669
2026-08-19T11:57:36,JacksonDatabind-67,Defects4J,SR,bug_report,64.839,10522.287,0.004043,0.001878
2026-08-19T11:57:36,JacksonDatabind-68,Defects4J,SR,bug_report,12.258,4099.613,0.001292,0.0006
2026-08-19T11:57:36,JacksonDatabind-69,Defects4J,SR,bug_report,44.584,7805.733,0.002937,0.001364
2026-08-19T11:57:36,JacksonDatabind-7,Defects4J,SR,bug_report,24.292,4911.643,0.001744,0.00081
2026-08-19T11:57:36,JacksonDatabind-70,Defects4J,SR,bug_report,34.479,5869.497,0.002194,0.001019
2026-08-19T11:57:36,JacksonDatabind-71,Defects4J,SR,bug_report,13.54,4101.873,0.001333,0.000619
2026-08-19T11:57:36,JacksonDatabind-72,Defects4J,SR,bug_report,20.001,4932.045,0.00167,0.000776
2026-08-19T11:57:36,JacksonDatabind-73,Defects4J,SR,bug_report,17.174,5384.901,0.001743,0.00081
2026-08-19T11:57:36,JacksonDatabind-74,Defects4J,SR,bug_report,52.178,8190.832,0.003163,0.001469
2026-08-19T11:57:36,JacksonDatabind-75,Defects4J,SR,bug_report,35.739,7963.942,0.0028,0.001301
2026-08-19T11:57:36,JacksonDatabind-76,Defects4J,SR,bug_report,18.834,5925.298,0.001921,0.000893
2026-08-19T11:57:36,JacksonDatabind-77,Defects4J,SR,bug_report,18.619,5813.375,0.001896,0.000881
2026-08-19T11:57:36,JacksonDatabind-78,Defects4J,SR,bug_report,18.604,5827.693,0.001893,0.00088
2026-08-19T11:57:36,JacksonDatabind-79,Defects4J,SR,bug_report,39.456,7649.392,0.002787,0.001295
2026-08-19T11:57:36,JacksonDatabind-8,Defects4J,SR,bug_report,12.217,3949.657,0.001256,0.000583
2026-08-19T11:57:36,JacksonDatabind-80,Defects4J,SR,bug_report,30.592,6257.797,0.002227,0.001035
2026-08-19T11:57:36,JacksonDatabind-81,Defects4J,SR,bug_report,11.395,3700.115,0.001172,0.000544
2026-08-19T11:57:36,JacksonDatabind-82,Defects4J,SR,bug_report,17.415,5298.83,0.001721,0.000799
2026-08-19T11:57:36,JacksonDatabind-83,Defects4J,SR,bug_report,20.32,4898.487,0.001666,0.000774
2026-08-19T11:57:36,JacksonDatabind-84,Defects4J,SR,bug_report,14.592,4631.143,0.00149,0.000692
2026-08-19T11:57:36,JacksonDatabind-85,Defects4J,SR,bug_report,34.055,5793.79,0.002165,0.001006
2026-08-19T11:57:36,JacksonDatabind-86,Defects4J,SR,bug_report,14.655,4599.735,0.001489,0.000692
2026-08-19T11:57:36,JacksonDatabind-87,Defects4J,SR,bug_report,15.056,4762.995,0.001531,0.000711
2026-08-19T11:57:36,JacksonDatabind-88,Defects4J,SR,bug_report,27.643,5510.501,0.001969,0.000915
2026-08-19T11:57:36,JacksonDatabind-9,Defects4J,SR,bug_report,16.635,5228.676,0.00169,0.000785
2026-08-19T11:57:36,JacksonDatabind-90,Defects4J,SR,bug_report,27.48,5505.35,0.001969,0.000915
2026-08-19T11:57:36,JacksonDatabind-91,Defects4J,SR,bug_report,15.005,4870.266,0.001567,0.000728
2026-08-19T11:57:36,JacksonDatabind-92,Defects4J,SR,bug_report,14.761,4918.013,0.001569,0.000729
2026-08-19T11:57:36,JacksonDatabind-93,Defects4J,SR,bug_report,40.661,6433.348,0.00247,0.001148
2026-08-19T11:57:36,JacksonDatabind-94,Defects4J,SR,bug_report,13.032,4177.66,0.001334,0.00062
2026-08-19T11:57:36,JacksonDatabind-95,Defects4J,SR,bug_report,54.535,7325.23,0.002971,0.00138
2026-08-19T11:57:36,JacksonDatabind-96,Defects4J,SR,bug_report,35.298,5797.633,0.002192,0.001018
2026-08-19T11:57:36,JacksonDatabind-97,Defects4J,SR,bug_report,56.896,11081.791,0.004067,0.001889
2026-08-19T11:57:36,JacksonDatabind-98,Defects4J,SR,bug_report,88.843,17280.233,0.006371,0.00296
2026-08-19T11:57:36,JacksonDatabind-99,Defects4J,SR,bug_report,54.36,7116.336,0.002903,0.001348
2026-08-19T11:57:36,JacksonXml-1,Defects4J,SR,bug_report,14.29,4204.234,0.001365,0.000634
